gen_id,ref_id,dialect_region,gen_text,gen_phoneme,gen_dialect,ref_text,sentence_id,speaker_id,gender,age,token_count
8_Ostschweiz,8,Ostschweiz,"obwohl bereits dann zumal das Nicht-Erreichen der Vorgaben im Essen der Vorgaben klar gemessen werden musste. Und auch die hohen Lebenshaltungskosten darüber, das Bild von der Stärke,",ɔ p v oː l b ɪ r aɪ d ɛ n ts ʊ m a l d a s n ɪ t ə r aɪ x ə f uː ɾ d iː f ɔ ɡ ɔ p ə iː n eː s ə f uː d ə f oː ɾ ɡ ɔ p ə k l ɑː r aɪ t m ɛ s ɪ t eː ɾ t ə ʊ n n t aʊ x d iː h oː x ə l eː b ə n s h a l t ɪ k s h ɔ ʃ t ə t r uː ɾ b ə ts p iː l t f uː d ə ʃ t,Basel,"Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",cc78a0dafea00fd9d7f83f9f327ae3de3f8a450ae15d3f98a7ab6008e64c8d34,684dd9cf-2844-407b-9a7f-12e7b559773f,female,fourties,26
8_Zürich,8,Zürich,"ist es ziemlich, obwohl bereits das Nicht-Erreichen der Vorgaben klar erwartet werden musste. Und auch diese hohen Lebenshaltungskosten trüben das Bild der Schweiz. Es ist für",b ɪ ʃ ʊ s ts iː t ə n v b ə r aɪ s d ɛ n ts ɪ m aɪ d a s n ɪ ç t ə r aɪ f ə f ə d ɛ ɾ f n ɡ aɪ b ə k l ɛ r ə l y s ɪ k ɛ ɛ r v ɛ t ə t v ɛ ɾ d ə ʊ d a n d iː h y f l aɪ b ə n s h ɛ l t ɪ k s f y ʃ t ə t r y b ə s p iː t f oː t ə ʃ v iː ɛ s ɪ ʃ y,Basel,"Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste. Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz.",cc78a0dafea00fd9d7f83f9f327ae3de3f8a450ae15d3f98a7ab6008e64c8d34,4ee1811c-9884-4261-99cb-2f7346c8ea6e,male,twenties,26
14_Zürich,14,Zürich,"Und das ist egal, Dekken. Zum Ende. In den ersten drei Episoden erwähnt Lichstern einen Fluss. Ihr werdet ihr unglaubliches Talent und die endlose Inspiration hier finden.",ɾ k a n t a ɛ ɾ t aɪ s ɪ ʃ l ɪ t ɛ r ɛ t ə t ə ɛ ts aɪ n d ʊ t v iː d ɛ ɛ ɾ ʃ t ə d r y ə b ɪ z oː d ʊ v iː v t l ɪ k ʃ t ɪ r ɜ n ɛ n ə f y ŋ s m iː ɾ v ɪ ɾ d ə d iː ʊ n ɡ l aʊ b ʊ ŋ s t a m a t ʊ n d ɪ d iː ø d ʊ ŋ s ə ʃ p iː r a ts j oː n n ɪ f,Basel,Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss. Wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.,3aab9d766e783d5507dc87689357f6f557923f981d2f02b4d38a57914a2ced0a,9a9554dd-3ee4-4997-82e6-1d78e0ca3d7f,male,fourties,22
14_Graubünden,14,Graubünden,Und zumindest in den ersten drei Episoden überwiegt der letzte Einfluss. Wir werden dein unraubliches Talent und deine endlose Inspiration nie vergessen.,ʊ n t z oː m ɪ n d ɪ ʃ d iː d ɛ eː ʃ t ə d r iː ɛ p iː z oː d ə y b ə r v iː k t l ɛ t ʃ t r a iː f l uː s a s m ə v ɛ r d ə n d aɪ ʊ n ɡ r aʊ b ɪ x s t a l ɛ n t ʊ n t d iː n ə ɛ n d l oː z ə ɪ n ʃ p i r a ts j oː n n iː f ɛ r ɡ ɛ s ə,Basel,Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss. Wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.,3aab9d766e783d5507dc87689357f6f557923f981d2f02b4d38a57914a2ced0a,d2f85a8f-7c45-48e3-a804-0b192f7f8ad6,male,twenties,22
14_Basel,14,Basel,in den gestrittenen ersten drei Episoden überwiegt letzter Einfluss. Am Ende ist auch erneut dein unglaubliches Talent und deine endlose Inspiration nie vergessen.,ɡ ə n b ə ʃ t ɪ m d ə ɛ ʃ t ə t eɪ ɛ b iː z oː d ə ɪ l p ʊ v iː k t l ɛ ʃ t r eɪ iː f uː s ɪ n b ɑː b ə z ɔ n ə n ɛ aʊ p n ɪ x ə d ɛ d iː s ʊ n ɡ l aʊ b l ɪ x s t a l a n t ʊ n t d iː n eɪ a a n t l oː z ə ɪ n ʃ p iː r a ts j oː n ɛ n n iː f ɾ ɡ ɑː s ə,Basel,Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss. Wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.,3aab9d766e783d5507dc87689357f6f557923f981d2f02b4d38a57914a2ced0a,e903f18d-7bbb-4fb6-aaa3-0f7d965027fb,male,twenties,22
14_Ostschweiz,14,Ostschweiz,"zumindest in den ersten drei Episoden überweigt, letzteren Einfluss. Wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.",s t ɪ m ɪ ŋ d ə ʃ d iː d ə eː ɾ ʃ t ɪ t uː ə b ɪ z oː d ə y b ɹ v iː k t l eɪ t r iː f uː s ɛ m ɔ ɾ v æ l d a s ʃ iː ɛ n d ɑː b ə f ə t a l ɛ n t ʊ n d iː n iː ɛ n d ɔ s ə l ɪ n ʃ p i r a ts j oː n iː ɾ f ɾ ɡ ɛ s ə,Basel,Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss. Wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.,3aab9d766e783d5507dc87689357f6f557923f981d2f02b4d38a57914a2ced0a,831d404d-b189-42b6-8120-073c1f8af73c,male,sixties,22
14_Bern,14,Bern,Zumindest in den ersten drei Episoden überwiegt letzter Einfluss. Wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.,ts uː m ɪ n ʃ t i d i l ɛ ʃ t r iː e p iː z oː t ə y b r v iː k t l ɛ t r iː f u m e v a t ə d iː s ʊ n ɡ oː p ʊ x ə t a l a n t ʊ n t d iː n iː a n t l oː s ɪ ɪ n ʃ p i r a ts j oː n n iː f k a s ə,Basel,Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss. Wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.,3aab9d766e783d5507dc87689357f6f557923f981d2f02b4d38a57914a2ced0a,24f85b05-10f3-49f3-bfd0-273120e750cb,male,fourties,22
14_Wallis,14,Wallis,"Das mitzunehmen, so wie nur gealtert und so mitbezogen. Und es ist immer riskloser, sicherer und eher. Er ist nicht ordentlich erhützt.",d a t m ɪ n ts y n h ɛ l a j ɛ r s oː iː n uː ɑː d a a s ɔ m ɛ n t ʌ p z oː d ʌ n h ɛ ʃ t ɛ v ə ɪ s ɡ ɹ oː s i a s iː k oː s t a l ɛ n t i j aː eɪ d ə ts r ɪ l s t,Basel,Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss. Wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.,3aab9d766e783d5507dc87689357f6f557923f981d2f02b4d38a57914a2ced0a,50e4a935-c887-4c38-aff2-6286aab725d1,female,twenties,22
14_Innerschweiz,14,Innerschweiz,"in den ersten drei Episoden überlegt, letzter Einfluss, wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.",ɪ n d ɪ ʃ d iː d eː ɛ r s t ə d r y ə p iː s oː d ə y b ə v iː ə k t l ɛ t ʃ t ə r ə iː f uː s m eː v a t ə t d iː z oː n ɡ l aʊ b p n a x t a l a n t ʊ n t d iː n iː a n d l oː z ə ɪ n ʃ p i r a ts j oː n n iː f ə l ɡ ɑː s ə,Basel,Zumindest in den ersten drei Episoden überwiegt letzterer Einfluss. Wir werden dein unglaubliches Talent und deine endlose Inspiration nie vergessen.,3aab9d766e783d5507dc87689357f6f557923f981d2f02b4d38a57914a2ced0a,005039b8-898f-48d8-b7cc-8a16bd1055c8,female,fourties,22
11_Innerschweiz,11,Innerschweiz,und eigentlich hat die hohe Lebenshaltungskosten das Bild der Schweiz. Trotzdem würde die Finanzlage anhand der Kennzahlen gesamthaft würdigen.,d ɑː ɡ ə x aɪ t d iː h oː x ə l ɑː p ə n s h ɑː l t ɪ k s h ø ʃ t ə r eː b ə ts p iː l t f oː d ə ʃ v iː ts ɛ n t r ɔ s d ɛ m m ɪ t d iː tʃ iː n ɔ m ts l ɑː k aɪ n ə ɑː h ɔ m t f oː d ə k a n ts ɑː m ə k z a m t a f t v y r d ɪ ɡ ə,Basel,Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz. Trotzdem möchte die Finanzlage anhand der Kennzahlen gesamthaft würdigen.,1f4672c899346133ecfc8b73b3bda809447810a6427fcf74e0002f6fbf30dc42,005039b8-898f-48d8-b7cc-8a16bd1055c8,female,fourties,22
11_Basel,11,Basel,"und auch die hohen Lebenshaltungskosten drüben, das Bild der Schweiz drüber, trotzdem möchte die Finanzlage anhand der Kennzahlen gesamthaft würdigen.",oː m ɑː ʊ n t aʊ d iː oː x ɛ l ɑː b ə n s h ɑː l t ɪ k s k y ʃ t ə t r iː b ə s t iː l t f oː d ə ʃ v iː s t r iː b ə v oː s t a n m y x t d iː f iː n ɑː n s l ɑː x a m h a m t f oː d ə k ɪ n ts ɑː l ə ts ɑː m f ɔ f t v y x t ɪ ɡ,Basel,Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz. Trotzdem möchte die Finanzlage anhand der Kennzahlen gesamthaft würdigen.,1f4672c899346133ecfc8b73b3bda809447810a6427fcf74e0002f6fbf30dc42,1cd99b41-8298-4180-aec6-bb65039c9ed7,male,twenties,22
11_Wallis,11,Wallis,und auch die hohen Lebenshaltungskosten drüben teils Teil der Schweiz. Trotzdem wählt die Finanzlage anhand der Kennzahlen gesamthaftwürdiger.,d ɑː d iː h oː x ə l a b ə n s h ɔ l t ɪ k s h oː ʃ t ə t r y b ə n d aɪ ɪ b iː l f oː r d ə ʃ v iː ts t ɔ ts d ɛ m v ɛ l t t d iː n ɑː m s l aʊ p a n h ɔ n f t f oː d ɛ ʃ ɛ n ts ɑː ɔ l ə k s ɔ m t ɔ f t v y r d ɪ ɡ ə,Basel,Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz. Trotzdem möchte die Finanzlage anhand der Kennzahlen gesamthaft würdigen.,1f4672c899346133ecfc8b73b3bda809447810a6427fcf74e0002f6fbf30dc42,50e4a935-c887-4c38-aff2-6286aab725d1,female,twenties,22
11_Bern,11,Bern,"und auch die hohen Lebenshaltungskosten darüber, das Bild der Schweiz möchte die Finanzlage anhand der Kennzahlen pfandhaft",ʊ m d oː m d iː h ø x ə v ɑː b ə s h aʊ d ɪ k oː ʃ t ə d r uː b ə v ø p ə t ɪ t b ɪ ʃ v iː m oː x d ɛ d iː z iː m aɪ m ts l ɔ k m ɔ x d iː d ɪ s iː m aɪ m ts ɔ t f ɔ m aɪ ts uː b ə k ɛ m ts ɔ r ə t ts uː aɪ p ɔ f t ə n,Basel,Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz. Trotzdem möchte die Finanzlage anhand der Kennzahlen gesamthaft würdigen.,1f4672c899346133ecfc8b73b3bda809447810a6427fcf74e0002f6fbf30dc42,ba118975-5963-4495-927a-a78d19dd98c1,male,fourties,22
11_Zürich,11,Zürich,und auch die hohen Lebenshaltungskosten treiben das Bild der Schweiz beantragt. Trotzdem wird die Finanzlage anhand der Gesamthaftwürdigen Kennzahlen,ʊ n t aɪ d iː h ɪ f ɚ l aɪ b ə n s h aɪ n t ɪ k s aɪ ʃ t ə t r uː p ɪ d ʌ s t b ɪ t oː t ɪ ʃ iː t s p aɪ p ɹ ʌ m ə d oː t s t eɪ m b eɪ k t iː f ɪ n aɪ n s l æ k æ m h æ n d ɚ k eɪ n ts aɪ ɚ s æ n t æ t v uː r t ɪ ɡ ɚ,Bern,Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz. Trotzdem möchte die Finanzlage anhand der Kennzahlen gesamthaft würdigen.,1f4672c899346133ecfc8b73b3bda809447810a6427fcf74e0002f6fbf30dc42,ce8839ae-3b20-491c-8c33-cef08b4def6e,male,sixties,22
11_Ostschweiz,11,Ostschweiz,"Auch die hohen Lebenshaltungskosten drüben, das Bild der Schweiz, trotzdem wäre die Finanzlage anhand der Kennzahlen samthaft würdiger.",aʊ d iː h oː x h ə l eː ə n ts aɪ t ə ts x oː ʃ t ə t l iː d ə d ɛ s b iː t f oː d ə ʃ v iː s t ɾ ɔ s d ɛ m v ɛ f t ə k y n ɑː ts l ɑː a h a m f ʊ d ɛ ʃ ɛ ts ɑː l ə ts ɑː m p a f t v iː oː d ɪ ɡ ə,Basel,Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz. Trotzdem möchte die Finanzlage anhand der Kennzahlen gesamthaft würdigen.,1f4672c899346133ecfc8b73b3bda809447810a6427fcf74e0002f6fbf30dc42,831d404d-b189-42b6-8120-073c1f8af73c,male,sixties,22
11_Graubünden,11,Graubünden,"und auch die hohen Lebenshaltungskosten, darüber das Bild der Schweiz. Trotzdem möchte die Finanzlage anhand der Kennzahlen gesamthaft würdigen.",eː t ʊ n t aʊ d iː h oː x ə l ɛ b ə s h a l t ɪ k s k ɔ ç t ə t r iː b ə ts b ɪ l t f ʊ d ə ʃ v iː s t r ɔ s d ɛ m ɛ x t ɪ k f i n a n ts s l ɑː ɡ h a n t f ʊ d ɛ k ɛ n ts ɑː l ə z a m t aʊ f t v y r t ɪ ɡ ɜ,Basel,Und auch die hohen Lebenshaltungskosten trüben das Bild von der Schweiz. Trotzdem möchte die Finanzlage anhand der Kennzahlen gesamthaft würdigen.,1f4672c899346133ecfc8b73b3bda809447810a6427fcf74e0002f6fbf30dc42,031b0a74-5bdd-47e7-b8b7-9bb58d0e8c72,female,twenties,22
5_Zürich,5,Zürich,"Die Wesen, die geplant werden, sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Er hinterlässt eine Frau und einen Sohn.",s ə v ɛ n ə b ɛ t z ɪ n d iː l uː t m ɪ d aɪ l ɪ ɡ v ʃ t eː t ə m ɪ t ɛ r b ə s p l a f uː r k v a n i f iː ts iː ɾ d iː h aɪ m t r ɛ f ə ɛ h h ɪ n t ə aɪ t ɛ ɾ f r a ɪ n d eː n z ɛ ŋ ə n,Ostschweiz,Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Er hinterlässt eine Frau und einen Sohn.,a48a821c1dec59ff0a3c6767ffe39ef8a31622e29600d46daf8050c674d04115,4ee1811c-9884-4261-99cb-2f7346c8ea6e,male,twenties,19
5_Basel,5,Basel,"geplant sind, mit Mitteilungswerkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Dahinter liegt eine Frau und ein Sohn.",e p l ɑː n ts ɪ n l uː t m ɪ t aɪ l ɪ k v a k ʃ t ɛ t ə m ɪ t ɛ ɑː p ə s p l a ts ts y k w a l i f i ts iː ɾ t ɪ h a n t v ɛ k ə ɛ h ɪ n t ə l oː t t ɛ ɛ f r aʊ ʊ n t ə n z oː n,Basel,Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Er hinterlässt eine Frau und einen Sohn.,a48a821c1dec59ff0a3c6767ffe39ef8a31622e29600d46daf8050c674d04115,8050767b-0a0e-43db-8754-2a42e896f7dd,female,thirties,19
5_Bern,5,Bern,"Mit den Warnetönen laut die Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Ein hinterlatter Fron, der Sohn,",ɛ m ɪ d ɛ v a m ə t eː l uː t ɛ l uː t t n ɪ d ɛ l i ɡ v a r x ʃ t ɛ t ə m ɪ t a r b aɪ s p l a ts s f y r k a l i f i ts iː t ɪ h ɔ m t v ɛ x r ɛ r h ɪ n d r l ɔ t ə f r oː d ə z oː n,Basel,Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Er hinterlässt eine Frau und einen Sohn.,a48a821c1dec59ff0a3c6767ffe39ef8a31622e29600d46daf8050c674d04115,0497b106-6644-42ce-b99e-57f9a6c7fc81,male,sixties,19
5_Wallis,5,Wallis,Wir haben eine Werkstatt mit Arbeitsplätzen für qualifizierte Handwerker geplant. Er erlaubt eine Frau und einen Sohn.,ɪ n d ɛ p l a n t z iː t m ɪ t m i t aɪ l oː v ɛ ʃ t e t i t a r b aɪ t s p l a s v i t k f o l i f i ts iː t i h a m d v ɛ r x ə r ʊ n d e e r i n r l a t e s r aʊ ʊ n d aɪ z oː n ə,Basel,Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Er hinterlässt eine Frau und einen Sohn.,a48a821c1dec59ff0a3c6767ffe39ef8a31622e29600d46daf8050c674d04115,fb1b67be-8d8f-47bb-b15c-ee1138f0d4ac,female,twenties,19
5_Ostschweiz,5,Ostschweiz,Hier sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker geplant. Eine hinterlade Frau und ein Sohn.,m ɔ m ts iː d l uː t m ɪ t aɪ l ɪ ɡ v ɛ x ʃ t œ t ə m ɪ t æ b ə ts p n ɛ ts f y k ɔ l i f i ts iː ɾ t iː h ɛ n d v ɪ ɾ k ə ɛ r iː b ʊ n ə ɡ ə f r aʊ ə n t uː n,Basel,Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Er hinterlässt eine Frau und einen Sohn.,a48a821c1dec59ff0a3c6767ffe39ef8a31622e29600d46daf8050c674d04115,72911186-8b0e-4c0b-af3d-4d8765072930,male,twenties,19
5_Graubünden,5,Graubünden,sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Er hinterlässt eine Frau und einen Sohn.,a n t z ɪ n d l uː t m ɪ t t aɪ l ɪ ɡ v ɛ r k ʃ t ɛ t m ɪ t a r b aɪ t s p l ɛ ts f y r k w a l i f i ts iː d iː h a n t v ɛ r k ə ɛ r h ɪ n t ə r l ɔ t a f r aʊ ʊ n t ə n z oː n,Basel,Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Er hinterlässt eine Frau und einen Sohn.,a48a821c1dec59ff0a3c6767ffe39ef8a31622e29600d46daf8050c674d04115,aece75d7-5d2b-47a4-9f87-24962dfd2e38,female,fourties,19
5_Innerschweiz,5,Innerschweiz,Die Handwerker sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerkende. Und der hier erlaubt eine Frau und einen Sohn.,b l æ n t z ɪ n t uː t n ɪ t aɪ l ɪ k v ɛ r x ʃ t ɛ t m ɪ t ɔ r b ə s p l a ts f ø l k r oː i f iː ts iː ɾ t d iː h a n d ɛ ɾ ɛ f ə r ʊ n t ɛ v ɪ n d ə v ɔ t ə f r aʊ ɪ n d eː n z oː n,Basel,Geplant sind laut Mitteilung Werkstätten mit Arbeitsplätzen für qualifizierte Handwerker. Er hinterlässt eine Frau und einen Sohn.,a48a821c1dec59ff0a3c6767ffe39ef8a31622e29600d46daf8050c674d04115,acf67674-c912-42c0-ba3c-f85e2db965ac,male,thirties,19
9_Wallis,9,Wallis,"in einer großen schwarzen Banner sitzen. Und obwohl bereits dann zumal das nicht der Reich und die Vorgabe ist, die klar erwartet werden in Thüringen.",ɪ r n ɛ z a n z iː b aɪ d ə z ɪ ts iː ɛ t ə m t eː m ə r ɡ r oː s ə ʃ v a r ts ɪ b ɔ n ə r z ɪ ts ə n d ʊ n t v oː l b e r aɪ s d e n ts uː m ɔ l z d e n ɪ s t n ɪ x d ɛ r r eː iː x ʊ m d ɛ r f oː r ɡ oː b ə d iː d ɛ k r aʊ r ɛ r v ɔ r t ə t v ɛ r d ə ɪ n t eː r ɪ n r,Basel,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzend. Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste.",de69bd12b304e8923568d078d45d04beca0dca5436a6f54de054ef1cce055ca4,0b890339-031a-43ef-bc2e-5e8b5ac5e613,female,thirties,26
9_Basel,9,Basel,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzend, obwohl bereits dann zumal das nicht der Reiche der Vorgaben war, klar geartet werden musste.",ə z iː ts aɪ ɡ ə d iː b aɪ d ə n ɛ n f iː ɾ t ə f oː m ə ɡ r oː s ə ʃ v ɛ ɾ ts ə p ɛ r n ɜ z ɪ ts ə n t ɔ b v oː l b ə r aɪ s d a n ts uː m oː l ə d a s h ɛ t n ɪ ç t ə r h x ə f oː ɾ d ɛ f oː ɡ ɛ p ə k l ɑː h ə ɪ s ə k l ɛ t ʊ t r ɑː t ə,Basel,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzend. Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste.",de69bd12b304e8923568d078d45d04beca0dca5436a6f54de054ef1cce055ca4,12fb73be-cf60-4794-befb-381682ccda9a,female,twenties,26
9_Bern,9,Bern,"die beiden Entführten vor einem grossen schwarzen Banner sitzend, obwohl bereits dann zumal das Nicht-Erreichen der Vorgaben klar erwartet werden musste.",ɪ s t ə v iː ts aɪ ɡ ə d iː b aɪ d ə n ɛ n t f y r t ə f oː r m ə ɡ r oː s ə ʃ v a r ts ə b a m d ə r z ɪ ts ə n d oː p oː b ə r aɪ s d a n ts ʊ m aʊ l ɡ a t s n ɪ ç t ə r aɪ x ə f oː ɾ d ɛ f oː r ɡ ɑː b ə h aɪ t m yː s ə k l ɑː r ə v ɔ t ə t v ɛ d ə,Basel,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzend. Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste.",de69bd12b304e8923568d078d45d04beca0dca5436a6f54de054ef1cce055ca4,d9b44aee-da3d-42c8-8ad1-d1029767f05a,male,fourties,26
9_Ostschweiz,9,Ostschweiz,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzen, obwohl bereits dann zumal das Nichterreichen von der Vorgabe hätte müssen beachtet werden.",z iː ts aɪ ɡ ə n d iː d aɪ d ə n ɛ n t f iː t ə n f ɔ r m ə ɡ r oː s ə ʃ v a r ts ə b aʊ n ɛ r z ɪ ts ə n ɔ v oː l b ə r aɪ s d ɛ n ts uː m ɑː l v ɛ s n ɪ ç t d ɛ r aɪ ç ə n f oː d ə f oː r ɡ oː p ə h ɛ l t m ɪ s ə m ɛ ɑː t ə t v eː r,Basel,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzend. Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste.",de69bd12b304e8923568d078d45d04beca0dca5436a6f54de054ef1cce055ca4,684dd9cf-2844-407b-9a7f-12e7b559773f,female,fourties,26
9_Zürich,9,Zürich,"Sie zeigen, wie beide entführt, auch vor einem grossen, schwarzen Banner kitzelnd. Obwohl bereits dann zumal das Nicht-Erreichen der Vorgaben ist ein klares Wort.",z iː ts aɪ ɡ ə t v iː b aɪ d ə ɛ n t f y t aʊ x f ɔ r m aɪ n ə ɡ r oː s ə ʃ v a r ts ə b ɑː m d ə r f ɪ ts ə n t oː b v oː l b ɪ r aɪ t s d ɛ n ts uː m ɑː l d a n ɪ x t ə r aɪ x f oː d ə f oː r ɡ ɑː b ə n h ɪ s t t r iː k l ɑː r ə v ɔ,Basel,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzend. Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste.",de69bd12b304e8923568d078d45d04beca0dca5436a6f54de054ef1cce055ca4,ba826a45-33f8-47ef-9516-a66a201aac29,female,fifties,26
9_Graubünden,9,Graubünden,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzend, obwohl bereits zumal das Nicht-Erreichen der Vorgaben klar erwartet werden müsse. Und?",z iː ts aɪ ɡ ə n d iː b aɪ d ɛ n t f y r t ə f oː r m m ə ɡ r oː s ə ʃ v a ts ə b a n d ə r z ɪ ts ə n d oː p v oː l b ɪ r aɪ s b ɛ n ts uː m ɑː l ə d a s n ɪ x t ə r aɪ x ə f oː d ə f oː r ɡ ɑː b ə m iː z iː k l aʊ r ə r v ɔ r t ə t v ɛ r d ə ʊ n t,Basel,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzend. Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste.",de69bd12b304e8923568d078d45d04beca0dca5436a6f54de054ef1cce055ca4,c4f6bcdf-fc02-4fe8-9277-0701cfffebab,female,teens,26
9_Innerschweiz,9,Innerschweiz,"Sie zeigen die beiden Entführte vor einem grossen schwarzen Banner sitzend, obwohl bereits dann zumal ein Nicht-Erreichen der Vorgaben klar musste erwartet werden.",ɔ m ə l t ɛ t ɛ z iː ts aɪ ɡ ə t d iː b aɪ d ə n ɪ n f uː r t ə f oː r m aɪ n ə ɡ r oː s ə ʃ v a r ts ə b aʊ m n ə r z ɪ ts ə n ɔ p v oː l ɛ m b ɪ r aɪ s d a m ts uː m ɑː l aɪ n ɪ x t r r aɪ x ə f ʊ t f oː r k ɔ p ə k l ɑː r h ɛ t m ɪ s ə l ɛ r v ɔ r t ə t l ɛ t ə,Basel,"Sie zeigen die beiden Entführten vor einem grossen schwarzen Banner sitzend. Obwohl bereits dannzumal das ""Nichterreichen"" der Vorgaben klar erwartet werden musste.",de69bd12b304e8923568d078d45d04beca0dca5436a6f54de054ef1cce055ca4,5184dba3-c5e1-4570-ba26-62176e8c8dcc,female,twenties,26
1_Innerschweiz,1,Innerschweiz,Der Bier braucht einmal im Winter keine Angst zu machen. Da kann man nicht so in den Jugendherbergen abstiegen.,ø t ɪ p z oː b ə b iː b r uː x t aɪ m ə n aʊ x ɔ d ə v ɪ n t ə r k aɪ aʊ ʃ ts m ɔ x ə d ə k ɔ m ə n iː t z iː z iː ɪ n ɪ n d ɛ ɾ j uː ɡ ə n t h ɛ r b a r ɡ ə ɔ p ʃ t iː ɡ ə,Basel,Dabei braucht einem der Winter keine Angst zu machen. Da kann man nicht in der Jugendherberge absteigen.,4105f1e0381fb28c934076c971613a424e705046e809620929fa744d7db5211a,005039b8-898f-48d8-b7cc-8a16bd1055c8,female,fourties,19
1_Zürich,1,Zürich,Nicht einfach den Winter in kein Haus zu machen. Da kann man nicht über den Jugendherrn bergen. Absteigen.,n ɪ b eɪ m iː l f s t ɹ æ ŋ f oː t ə v iː ŋ t ɪ ð ə t ɹ aɪ h oː ʃ s m aʊ x ʌ b ɪ s iː ʃ oː p ʌ f m ʌ n eː t j m æ ʌ n j oː j eː k ʊ t ɪ j uː k ə t aɪ b aɪ ɡ ɚ oʊ aɪ p ʃ t iː k,Bern,Dabei braucht einem der Winter keine Angst zu machen. Da kann man nicht in der Jugendherberge absteigen.,4105f1e0381fb28c934076c971613a424e705046e809620929fa744d7db5211a,ce8839ae-3b20-491c-8c33-cef08b4def6e,male,sixties,19
1_Bern,1,Bern,Da drüben braucht einem der Winter keine Angst zu machen. Man kann nicht in der Jugendherberge absteigen.,ə d eː d eː n iː b r uː x t ə ɪ m d ə v ɪ n t ɪ r j oː k ɛ n j aʊ ʃ ts m ɔ x ə a s ɪ ʃ ɑː t ɪ s z ɪ n t d iː ə f ɔ l n ɑː x a m a n ɪ t ɪ n d r j uː ɡ ə n t h ɛ r b ɛ ɡ ə aʊ p ʃ t iː ɡ ə,Basel,Dabei braucht einem der Winter keine Angst zu machen. Da kann man nicht in der Jugendherberge absteigen.,4105f1e0381fb28c934076c971613a424e705046e809620929fa744d7db5211a,887b50f8-215b-4a1d-8f32-13516da6506f,female,sixties,19
